record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2008,PONTIAC G5,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,22,32,26,8,yes
2008,PONTIAC G6,3.5,(6 cyl),Auto-S4,2WD,Gasoline,CA,small car,7,17,26,20,6,yes
2008,PONTIAC G6,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CA,small car,7,18,29,22,6,yes
2008,PONTIAC G6,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,22,30,25,7,yes
2008,PONTIAC G6,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,6,22,30,25,7,yes
2008,PONTIAC G6,3.5,(6 cyl),Auto-S4,2WD,Gasoline,FA,small car,6,17,26,20,6,no
2008,PONTIAC G6,3.5,(6 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,18,29,22,6,no
2008,PONTIAC G6,3.5,(6 cyl),Auto-S4,2WD,Gasoline,CA,small car,6,17,26,20,6,no
2008,PONTIAC G6,3.6,(6 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,17,26,20,6,no
2008,PONTIAC G6,3.6,(6 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,17,26,20,6,no
2008,PONTIAC G6,3.9,(6 cyl),Auto-S4,2WD,Gasoline,FA,small car,6,15,22,18,5,no
2008,PONTIAC G6,3.9,(6 cyl),Auto-S4,2WD,Gasoline,CA,small car,6,15,22,18,5,no
2008,PONTIAC G8,6.0,(8 cyl),Auto-S6,2WD,Gasoline,FA,large car,6,15,24,18,5,no
2008,PONTIAC G8,6.0,(8 cyl),Auto-S6,2WD,Gasoline,CA,large car,6,15,24,18,5,no
2008,PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,9.5,18,28,21,6,yes
2008,PONTIAC Grand Prix,3.8,(6 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,18,28,21,6,no
2008,PONTIAC Grand Prix,5.3,(8 cyl),Auto-S4,2WD,Gasoline,FA,midsize car,6,16,25,19,5,no
2008,PONTIAC Grand Prix,5.3,(8 cyl),Auto-S4,2WD,Gasoline,CA,midsize car,6,16,25,19,5,no
2008,PONTIAC Pursuit,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,9.5,22,31,26,8,yes
2008,PONTIAC Pursuit,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,small car,9.5,24,33,27,8,yes
2008,PONTIAC Pursuit,2.2,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,22,31,26,8,yes
2008,PONTIAC Pursuit,2.2,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,24,33,27,8,yes
2008,PONTIAC Pursuit,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,6,22,31,26,8,yes
2008,PONTIAC Pursuit,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,24,33,27,8,yes
2008,PONTIAC Pursuit,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,22,31,25,7,yes
2008,PONTIAC Pursuit,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,22,32,26,8,yes
2008,PONTIAC Pursuit,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,6,22,31,25,7,yes
2008,PONTIAC Pursuit,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,22,32,26,8,yes
2008,PONTIAC Solstice,2.0,(4 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,19,26,21,6,no
2008,PONTIAC Solstice,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,19,28,22,6,no
2008,PONTIAC Solstice,2.0,(4 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,19,26,21,6,no
2008,PONTIAC Solstice,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,19,28,22,6,no
2008,PONTIAC Solstice,2.4,(4 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,19,24,21,6,no
2008,PONTIAC Solstice,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,19,25,21,6,no
2008,PONTIAC Solstice,2.4,(4 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,19,24,21,6,no
2008,PONTIAC Solstice,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,19,25,21,6,no
2008,PONTIAC Torrent,3.4,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,17,24,19,5,no
2008,PONTIAC Torrent,3.4,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,17,24,19,5,no
2008,PONTIAC Torrent,3.4,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,17,24,19,5,no
2008,PONTIAC Torrent,3.4,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,17,24,19,5,no
2008,PONTIAC Torrent,3.6,(6 cyl),Auto-S6,2WD,Gasoline,FA,SUV,6,16,24,19,5,no
2008,PONTIAC Torrent,3.6,(6 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,16,24,19,5,no
2008,PONTIAC Torrent,3.6,(6 cyl),Auto-S6,2WD,Gasoline,CA,SUV,6,16,24,19,5,no
2008,PONTIAC Torrent,3.6,(6 cyl),Auto-S6,4WD,Gasoline,CA,SUV,6,16,24,19,5,no
2008,PONTIAC Vibe,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CA,station wagon,7,25,31,27,8,yes
2008,PONTIAC Vibe,1.8,(4 cyl),Man-5,2WD,Gasoline,CA,station wagon,7,26,33,29,8,yes
2008,PONTIAC Vibe,1.8,(4 cyl),Auto-L4,2WD,Gasoline,FA,station wagon,6,25,31,27,8,yes
2008,PONTIAC Vibe,1.8,(4 cyl),Man-5,2WD,Gasoline,FA,station wagon,6,26,33,29,8,yes
2008,PORSCHE 911 GT2,3.6,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,23,19,5,no
2008,PORSCHE 911 GT2,3.6,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,23,19,5,no
2008,PORSCHE 911 GT3,3.6,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,15,22,18,5,no
2008,PORSCHE 911 GT3,3.6,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,15,22,18,5,no
2008,PORSCHE 911 GT3 RS,3.6,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,15,22,18,5,no
2008,PORSCHE 911 GT3 RS,3.6,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,15,22,18,5,no
2008,PORSCHE 911 Turbo,3.6,(6 cyl),Auto-L5,4WD,Gasoline,FA,small car,6,15,23,18,5,no
2008,PORSCHE 911 Turbo,3.6,(6 cyl),Man-6,4WD,Gasoline,FA,small car,6,16,23,18,5,no
2008,PORSCHE 911 Turbo,3.6,(6 cyl),Auto-L5,4WD,Gasoline,CA,small car,6,15,23,18,5,no
2008,PORSCHE 911 Turbo,3.6,(6 cyl),Man-6,4WD,Gasoline,CA,small car,6,16,23,18,5,no
2008,PORSCHE 911 Turbo Cabriolet,3.6,(6 cyl),Auto-L5,4WD,Gasoline,FA,small car,6,15,23,18,5,no
2008,PORSCHE 911 Turbo Cabriolet,3.6,(6 cyl),Man-6,4WD,Gasoline,FA,small car,6,15,24,18,5,no
2008,PORSCHE 911 Turbo Cabriolet,3.6,(6 cyl),Auto-L5,4WD,Gasoline,CA,small car,6,15,23,18,5,no
2008,PORSCHE 911 Turbo Cabriolet,3.6,(6 cyl),Man-6,4WD,Gasoline,CA,small car,6,15,24,18,5,no
2008,PORSCHE Boxster,2.7,(6 cyl),Auto-L5,2WD,Gasoline,CA,small car,7,19,26,21,6,yes
2008,PORSCHE Boxster,2.7,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,19,28,22,6,yes
2008,PORSCHE Boxster,2.7,(6 cyl),Man-5,2WD,Gasoline,CA,small car,7,20,29,23,7,yes
2008,PORSCHE Boxster,2.7,(6 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,19,26,21,6,no
2008,PORSCHE Boxster,2.7,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,19,28,22,6,no
2008,PORSCHE Boxster,2.7,(6 cyl),Man-5,2WD,Gasoline,FA,small car,6,20,29,23,7,yes
2008,PORSCHE Boxster S,3.4,(6 cyl),Auto-L5,2WD,Gasoline,CA,small car,7,18,25,21,6,yes
2008,PORSCHE Boxster S,3.4,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,18,26,21,6,yes
2008,PORSCHE Boxster S,3.4,(6 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,18,25,21,6,no
2008,PORSCHE Boxster S,3.4,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,26,21,6,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Auto-L5,4WD,Gasoline,FA,small car,6,17,24,19,5,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Man-6,4WD,Gasoline,FA,small car,6,17,25,20,6,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,18,24,20,6,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,26,21,6,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Auto-L5,4WD,Gasoline,CA,small car,6,17,24,19,5,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Man-6,4WD,Gasoline,CA,small car,6,17,25,20,6,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,18,24,20,6,no
2008,PORSCHE Carrera Cabriolet,3.6,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,18,26,21,6,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Auto-L5,4WD,Gasoline,FA,small car,6,17,24,19,5,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Man-6,4WD,Gasoline,FA,small car,6,17,25,20,6,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,18,24,20,6,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,26,21,6,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Auto-L5,4WD,Gasoline,CA,small car,6,17,24,19,5,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Man-6,4WD,Gasoline,CA,small car,6,17,25,20,6,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,18,24,20,6,no
2008,PORSCHE Carrera Coupe,3.6,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,18,26,21,6,no
2008,PORSCHE Carrera Targa,3.6,(6 cyl),Auto-L5,4WD,Gasoline,FA,small car,6,17,24,19,5,no
2008,PORSCHE Carrera Targa,3.6,(6 cyl),Man-6,4WD,Gasoline,FA,small car,6,17,25,20,6,no
2008,PORSCHE Carrera Targa,3.6,(6 cyl),Auto-L5,4WD,Gasoline,CA,small car,6,17,24,19,5,no
2008,PORSCHE Carrera Targa,3.6,(6 cyl),Man-6,4WD,Gasoline,CA,small car,6,17,25,20,6,no
2008,PORSCHE Cayenne,3.6,(6 cyl),Man-6,4WD,Gasoline,FA,SUV,6,14,20,16,4,no
2008,PORSCHE Cayenne,3.6,(6 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,14,20,16,4,no
2008,PORSCHE Cayenne,3.6,(6 cyl),Man-6,4WD,Gasoline,CA,SUV,6,14,20,16,4,no
2008,PORSCHE Cayenne,3.6,(6 cyl),Auto-L6,4WD,Gasoline,CA,SUV,6,14,20,16,4,no
2008,PORSCHE Cayenne S,4.8,(8 cyl),Auto-L6,4WD,Gasoline,CA,SUV,7,13,19,15,3,no
2008,PORSCHE Cayenne S,4.8,(8 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,13,19,15,3,no
2008,PORSCHE Cayenne Turbo,4.8,(8 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,12,19,14,2,no
2008,PORSCHE Cayenne Turbo,4.8,(8 cyl),Auto-L6,4WD,Gasoline,CA,SUV,6,12,19,14,2,no
2008,PORSCHE Cayman,2.7,(6 cyl),Auto-L5,2WD,Gasoline,CA,small car,7,19,26,21,6,yes
2008,PORSCHE Cayman,2.7,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,19,28,22,6,yes
2008,PORSCHE Cayman,2.7,(6 cyl),Man-5,2WD,Gasoline,CA,small car,7,20,29,23,7,yes
2008,PORSCHE Cayman,2.7,(6 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,19,26,21,6,no
2008,PORSCHE Cayman,2.7,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,19,28,22,6,no
2008,PORSCHE Cayman,2.7,(6 cyl),Man-5,2WD,Gasoline,FA,small car,6,20,29,23,7,yes
2008,PORSCHE Cayman S,3.4,(6 cyl),Auto-L5,2WD,Gasoline,CA,small car,7,18,25,21,6,yes
2008,PORSCHE Cayman S,3.4,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,18,26,21,6,yes
2008,PORSCHE Cayman S,3.4,(6 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,18,25,21,6,no
2008,PORSCHE Cayman S,3.4,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,26,21,6,no
2008,ROLLS-ROYCE Phantom,6.7,(12 cyl),Auto-S6,2WD,Gasoline,FA,midsize car,6,13,19,15,3,no
2008,ROLLS-ROYCE Phantom,6.7,(12 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,13,19,15,3,no
2008,ROLLS-ROYCE Phantom,6.7,(12 cyl),Auto-S6,2WD,Gasoline,CA,midsize car,6,13,19,15,3,no
2008,ROLLS-ROYCE Phantom,6.7,(12 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,13,19,15,3,no
2008,ROUSH Stage 3 F150,5.4,(8 cyl),Auto-L4,2WD,Gasoline,FA,pickup,7,11,15,13,1,no
2008,ROUSH Stage 3 F150,5.4,(8 cyl),Auto-L4,4WD,Gasoline,FA,pickup,7,11,15,13,1,no
2008,ROUSH Stage 3 F150,5.4,(8 cyl),Auto-L4,2WD,Gasoline,CA,pickup,7,11,15,13,1,no
2008,ROUSH Stage 3 F150,5.4,(8 cyl),Auto-L4,4WD,Gasoline,CA,pickup,7,11,15,13,1,no
2008,ROUSH Stage 3 Mustang,4.6,(8 cyl),Auto-L5,2WD,Gasoline,CA,small car,7,14,20,16,4,no
2008,ROUSH Stage 3 Mustang,4.6,(8 cyl),Man-5,2WD,Gasoline,CA,small car,7,15,20,17,4,no
2008,ROUSH Stage 3 Mustang,4.6,(8 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,14,20,16,4,no
2008,ROUSH Stage 3 Mustang,4.6,(8 cyl),Man-5,2WD,Gasoline,FA,small car,6,15,20,17,4,no
2008,SAAB 9-3 Convertible,2.0,(4 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,18,24,20,6,no
2008,SAAB 9-3 Convertible,2.0,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,27,22,6,no
2008,SAAB 9-3 Convertible,2.0,(4 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,18,24,20,6,no
2008,SAAB 9-3 Convertible,2.0,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,18,27,22,6,no
2008,SAAB 9-3 Convertible,2.8,(6 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,15,24,18,5,no
2008,SAAB 9-3 Convertible,2.8,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,26,19,5,no
2008,SAAB 9-3 Convertible,2.8,(6 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,15,24,18,5,no
2008,SAAB 9-3 Convertible,2.8,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,26,19,5,no
2008,SAAB 9-3 Sport Sedan,2.0,(4 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,19,26,21,6,no
2008,SAAB 9-3 Sport Sedan,2.0,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,19,29,23,7,yes
2008,SAAB 9-3 Sport Sedan,2.0,(4 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,19,26,21,6,no
2008,SAAB 9-3 Sport Sedan,2.0,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,19,29,23,7,yes
2008,SAAB 9-3 Sport Sedan,2.8,(6 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,15,24,18,5,no
2008,SAAB 9-3 Sport Sedan,2.8,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,26,19,5,no
2008,SAAB 9-3 Sport Sedan,2.8,(6 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,15,24,18,5,no
2008,SAAB 9-3 Sport Sedan,2.8,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,26,19,5,no
2008,SAAB 9-3 Sportcombi,2.0,(4 cyl),Auto-S5,2WD,Gasoline,FA,station wagon,6,18,24,20,6,no
2008,SAAB 9-3 Sportcombi,2.0,(4 cyl),Man-6,2WD,Gasoline,FA,station wagon,6,19,29,23,7,yes
2008,SAAB 9-3 Sportcombi,2.0,(4 cyl),Auto-S5,2WD,Gasoline,CA,station wagon,6,18,24,20,6,no
2008,SAAB 9-3 Sportcombi,2.0,(4 cyl),Man-6,2WD,Gasoline,CA,station wagon,6,19,29,23,7,yes
2008,SAAB 9-3 Sportcombi,2.8,(6 cyl),Auto-S6,2WD,Gasoline,FA,station wagon,6,15,24,18,5,no
2008,SAAB 9-3 Sportcombi,2.8,(6 cyl),Man-6,2WD,Gasoline,FA,station wagon,6,16,26,19,5,no
2008,SAAB 9-3 Sportcombi,2.8,(6 cyl),Auto-S6,2WD,Gasoline,CA,station wagon,6,15,24,18,5,no
2008,SAAB 9-3 Sportcombi,2.8,(6 cyl),Man-6,2WD,Gasoline,CA,station wagon,6,16,26,19,5,no
2008,SAAB 9-5,2.3,(4 cyl),Auto-S5,2WD,Gasoline,FA,midsize car,6,17,26,20,6,no
2008,SAAB 9-5,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,18,28,21,6,no
2008,SAAB 9-5,2.3,(4 cyl),Auto-S5,2WD,Gasoline,CA,midsize car,6,17,26,20,6,no
2008,SAAB 9-5,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,midsize car,6,18,28,21,6,no
2008,SAAB 9-5 Sportcombi,2.3,(4 cyl),Auto-S5,2WD,Gasoline,FA,station wagon,6,17,26,20,6,no
2008,SAAB 9-5 Sportcombi,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,station wagon,6,18,28,21,6,no
2008,SAAB 9-5 Sportcombi,2.3,(4 cyl),Auto-S5,2WD,Gasoline,CA,station wagon,6,17,26,20,6,no
2008,SAAB 9-5 Sportcombi,2.3,(4 cyl),Man-5,2WD,Gasoline,CA,station wagon,6,18,28,21,6,no
2008,SAAB 9-7X,4.2,(6 cyl),Auto-L4,4WD,Gasoline,FC,SUV,7,14,20,16,4,no
2008,SAAB 9-7X,5.3,(8 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,13,19,16,4,no
2008,SAAB 9-7X,6.0,(8 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,12,16,13,1,no
2008,SAAB 9-7X,5.3,(8 cyl),Auto-L4,4WD,Gasoline,FA,SUV,3,13,19,16,4,no
2008,SAAB 9-7X,6.0,(8 cyl),Auto-L4,4WD,Gasoline,FA,SUV,3,12,16,13,1,no
2008,SALEEN S281,5.0,(8 cyl),Man-6,2WD,Gasoline,FA,small car,6,12,18,14,2,no
2008,SALEEN S281,5.0,(8 cyl),Man-6,2WD,Gasoline,CA,small car,6,12,18,14,2,no
2008,SATURN Aura,3.5,(6 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,7,18,29,22,6,yes
2008,SATURN Aura,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,22,30,25,7,yes
2008,SATURN Aura,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,6,22,30,25,7,yes
2008,SATURN Aura,3.5,(6 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,18,29,22,6,no
2008,SATURN Aura,3.6,(6 cyl),Auto-S6,2WD,Gasoline,FA,midsize car,6,17,26,20,6,no
2008,SATURN Aura,3.6,(6 cyl),Auto-S6,2WD,Gasoline,CA,midsize car,6,17,26,20,6,no
2008,SATURN Aura Hybrid,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,24,32,27,8,yes
2008,SATURN Aura Hybrid,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,6,24,32,27,8,yes
2008,SATURN Outlook,3.6,(6 cyl),Auto-L6,2WD,Gasoline,FA,SUV,6,16,24,19,5,no
2008,SATURN Outlook,3.6,(6 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,SATURN Outlook,3.6,(6 cyl),Auto-L6,2WD,Gasoline,CA,SUV,6,16,24,19,5,no
2008,SATURN Outlook,3.6,(6 cyl),Auto-L6,4WD,Gasoline,CA,SUV,6,16,22,18,5,no
2008,SATURN Sky,2.0,(4 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,19,26,21,6,no
2008,SATURN Sky,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,19,28,22,6,no
2008,SATURN Sky,2.0,(4 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,19,26,21,6,no
2008,SATURN Sky,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,19,28,22,6,no
2008,SATURN Sky,2.4,(4 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,19,24,21,6,no
2008,SATURN Sky,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,19,25,21,6,no
2008,SATURN Sky,2.4,(4 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,19,24,21,6,no
2008,SATURN Sky,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,19,25,21,6,no
2008,SATURN Vue,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FC,SUV,7,19,26,22,6,yes
2008,SATURN Vue,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,19,26,22,6,no
2008,SATURN Vue,3.5,(6 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,15,22,17,4,no
2008,SATURN Vue,3.5,(6 cyl),Auto-L6,4WD,Gasoline,CA,SUV,6,15,22,17,4,no
2008,SATURN Vue,3.6,(6 cyl),Auto-L6,2WD,Gasoline,FA,SUV,6,16,23,19,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-S6,2WD,Gasoline,FA,SUV,6,16,24,19,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-L6,2WD,Gasoline,CA,SUV,6,16,23,19,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-S6,2WD,Gasoline,CA,SUV,6,16,24,19,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-L6,4WD,Gasoline,CA,SUV,6,16,22,18,5,no
2008,SATURN Vue,3.6,(6 cyl),Auto-S6,4WD,Gasoline,CA,SUV,6,16,22,18,5,no
2008,SATURN Vue Hybrid,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FC,SUV,7,25,32,28,8,yes
2008,SHELBY Mustang GT,4.6,(8 cyl),Man-5,2WD,Gasoline,FA,small car,6,15,22,17,4,no
2008,SHELBY Mustang GT,4.6,(8 cyl),Man-5,2WD,Gasoline,CA,small car,6,15,22,17,4,no
2008,SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CA,SUV,9.5,20,26,22,6,yes
2008,SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,9.5,20,27,22,6,yes
2008,SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,18,23,20,6,no
2008,SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,19,25,21,6,no
2008,SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,20,26,22,6,no
2008,SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,20,27,22,6,no
2008,SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,18,23,20,6,no
2008,SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,6,19,25,21,6,no
2008,SUBARU Forester,2.5,(4 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,20,26,22,6,no
2008,SUBARU Forester,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,6,20,27,22,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Man-5,4WD,Gasoline,FA,small car,6,19,25,21,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Auto-S4,4WD,Gasoline,FA,small car,6,20,25,22,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Man-5,4WD,Gasoline,FA,small car,6,20,27,22,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Auto-S4,4WD,Gasoline,FA,small car,6,20,27,22,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,small car,6,19,25,21,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Auto-S4,4WD,Gasoline,CA,small car,6,20,25,22,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,small car,6,20,27,22,6,no
2008,SUBARU Impreza,2.5,(4 cyl),Auto-S4,4WD,Gasoline,CA,small car,6,20,27,22,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Man-6,4WD,Gasoline,FA,station wagon,6,17,23,19,5,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,FA,station wagon,6,19,25,21,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Auto-S4,4WD,Gasoline,FA,station wagon,6,20,25,22,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,FA,station wagon,6,20,27,22,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Auto-S4,4WD,Gasoline,FA,station wagon,6,20,27,22,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Man-6,4WD,Gasoline,CA,station wagon,6,17,23,19,5,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,station wagon,6,19,25,21,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Auto-S4,4WD,Gasoline,CA,station wagon,6,20,25,22,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,station wagon,6,20,27,22,6,no
2008,SUBARU Impreza Wagon,2.5,(4 cyl),Auto-S4,4WD,Gasoline,CA,station wagon,6,20,27,22,6,no
2008,SUBARU Legacy,2.5,(4 cyl),Man-5,4WD,Gasoline,CA,small car,9.5,20,27,22,6,yes
2008,SUBARU Legacy,2.5,(4 cyl),Auto-S4,4WD,Gasoline,CA,small car,9.5,20,27,22,6,yes
2008,SUBARU Legacy,2.5,(4 cyl),Man-6,4WD,Gasoline,FA,small car,6,17,24,20,6,no
